Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A14006_001
"060371047042","Block Group 2, Census Tract 1047.04, Los Angeles County, California","ACSSF","ca","150","00","0016010",,,,,"06","037",,,"104704","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371047042","Block Group 2",,,,71827
"060371047043","Block Group 3, Census Tract 1047.04, Los Angeles County, California","ACSSF","ca","150","00","0016011",,,,,"06","037",,,"104704","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371047043","Block Group 3",,,,35694
"060371048211","Block Group 1, Census Tract 1048.21, Los Angeles County, California","ACSSF","ca","150","00","0016012",,,,,"06","037",,,"104821","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371048211","Block Group 1",,,,74375
"060371048212","Block Group 2, Census Tract 1048.21, Los Angeles County, California","ACSSF","ca","150","00","0016013",,,,,"06","037",,,"104821","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371048212","Block Group 2",,,,83036
"060371048221","Block Group 1, Census Tract 1048.22, Los Angeles County, California","ACSSF","ca","150","00","0016014",,,,,"06","037",,,"104822","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371048221","Block Group 1",,,,56208
"060371048231","Block Group 1, Census Tract 1048.23, Los Angeles County, California","ACSSF","ca","150","00","0016015",,,,,"06","037",,,"104823","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371048231","Block Group 1",,,,84375
"060371048232","Block Group 2, Census Tract 1048.23, Los Angeles County, California","ACSSF","ca","150","00","0016016",,,,,"06","037",,,"104823","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371048232","Block Group 2",,,,86845
"060371048241","Block Group 1, Census Tract 1048.24, Los Angeles County, California","ACSSF","ca","150","00","0016017",,,,,"06","037",,,"104824","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371048241","Block Group 1",,,,
"060371048242","Block Group 2, Census Tract 1048.24, Los Angeles County, California","ACSSF","ca","150","00","0016018",,,,,"06","037",,,"104824","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371048242","Block Group 2",,,,81028
"060371060101","Block Group 1, Census Tract 1060.10, Los Angeles County, California","ACSSF","ca","150","00","0016019",,,,,"06","037",,,"106010","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371060101","Block Group 1",,,,94261
"060371060102","Block Group 2, Census Tract 1060.10, Los Angeles County, California","ACSSF","ca","150","00","0016020",,,,,"06","037",,,"106010","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371060102","Block Group 2",,,,111875
"060371060201","Block Group 1, Census Tract 1060.20, Los Angeles County, California","ACSSF","ca","150","00","0016021",,,,,"06","037",,,"106020","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371060201","Block Group 1",,,,114850
"060371060202","Block Group 2, Census Tract 1060.20, Los Angeles County, California","ACSSF","ca","150","00","0016022",,,,,"06","037",,,"106020","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371060202","Block Group 2",,,,121635
"060371060203","Block Group 3, Census Tract 1060.20, Los Angeles County, California","ACSSF","ca","150","00","0016023",,,,,"06","037",,,"106020","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371060203","Block Group 3",,,,51464
"060371061111","Block Group 1, Census Tract 1061.11, Los Angeles County, California","ACSSF","ca","150","00","0016024",,,,,"06","037",,,"106111","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371061111","Block Group 1",,,,98507
"060371061112","Block Group 2, Census Tract 1061.11, Los Angeles County, California","ACSSF","ca","150","00","0016025",,,,,"06","037",,,"106111","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371061112","Block Group 2",,,,116354
"060371061121","Block Group 1, Census Tract 1061.12, Los Angeles County, California","ACSSF","ca","150","00","0016026",,,,,"06","037",,,"106112","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371061121","Block Group 1",,,,101458
"060371061122","Block Group 2, Census Tract 1061.12, Los Angeles County, California","ACSSF","ca","150","00","0016027",,,,,"06","037",,,"106112","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371061122","Block Group 2",,,,97411
"060371061123","Block Group 3, Census Tract 1061.12, Los Angeles County, California","ACSSF","ca","150","00","0016028",,,,,"06","037",,,"106112","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371061123","Block Group 3",,,,107917
"060371061131","Block Group 1, Census Tract 1061.13, Los Angeles County, California","ACSSF","ca","150","00","0016029",,,,,"06","037",,,"106113","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371061131","Block Group 1",,,,97778
"060371061132","Block Group 2, Census Tract 1061.13, Los Angeles County, California","ACSSF","ca","150","00","0016030",,,,,"06","037",,,"106113","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371061132","Block Group 2",,,,135152
"060371061141","Block Group 1, Census Tract 1061.14, Los Angeles County, California","ACSSF","ca","150","00","0016031",,,,,"06","037",,,"106114","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371061141","Block Group 1",,,,50714
"060371061142","Block Group 2, Census Tract 1061.14, Los Angeles County, California","ACSSF","ca","150","00","0016032",,,,,"06","037",,,"106114","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371061142","Block Group 2",,,,47292
"060371061143","Block Group 3, Census Tract 1061.14, Los Angeles County, California","ACSSF","ca","150","00","0016033",,,,,"06","037",,,"106114","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371061143","Block Group 3",,,,98704
"060371064031","Block Group 1, Census Tract 1064.03, Los Angeles County, California","ACSSF","ca","150","00","0016034",,,,,"06","037",,,"106403","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371064031","Block Group 1",,,,120385
"060371064032","Block Group 2, Census Tract 1064.03, Los Angeles County, California","ACSSF","ca","150","00","0016035",,,,,"06","037",,,"106403","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371064032","Block Group 2",,,,90305
"060371064033","Block Group 3, Census Tract 1064.03, Los Angeles County, California","ACSSF","ca","150","00","0016036",,,,,"06","037",,,"106403","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371064033","Block Group 3",,,,72404
"060371064051","Block Group 1, Census Tract 1064.05, Los Angeles County, California","ACSSF","ca","150","00","0016037",,,,,"06","037",,,"106405","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371064051","Block Group 1",,,,85652
"060371064052","Block Group 2, Census Tract 1064.05, Los Angeles County, California","ACSSF","ca","150","00","0016038",,,,,"06","037",,,"106405","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371064052","Block Group 2",,,,73487
"060371064053","Block Group 3, Census Tract 1064.05, Los Angeles County, California","ACSSF","ca","150","00","0016039",,,,,"06","037",,,"106405","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371064053","Block Group 3",,,,83816
"060371064061","Block Group 1, Census Tract 1064.06, Los Angeles County, California","ACSSF","ca","150","00","0016040",,,,,"06","037",,,"106406","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371064061","Block Group 1",,,,91574
"060371064062","Block Group 2, Census Tract 1064.06, Los Angeles County, California","ACSSF","ca","150","00","0016041",,,,,"06","037",,,"106406","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371064062","Block Group 2",,,,90823
"060371064063","Block Group 3, Census Tract 1064.06, Los Angeles County, California","ACSSF","ca","150","00","0016042",,,,,"06","037",,,"106406","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371064063","Block Group 3",,,,102594
"060371064071","Block Group 1, Census Tract 1064.07, Los Angeles County, California","ACSSF","ca","150","00","0016043",,,,,"06","037",,,"106407","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371064071","Block Group 1",,,,32201
"060371064072","Block Group 2, Census Tract 1064.07, Los Angeles County, California","ACSSF","ca","150","00","0016044",,,,,"06","037",,,"106407","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371064072","Block Group 2",,,,51583
"060371064081","Block Group 1, Census Tract 1064.08, Los Angeles County, California","ACSSF","ca","150","00","0016045",,,,,"06","037",,,"106408","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371064081","Block Group 1",,,,62939
"060371064082","Block Group 2, Census Tract 1064.08, Los Angeles County, California","ACSSF","ca","150","00","0016046",,,,,"06","037",,,"106408","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371064082","Block Group 2",,,,55515
"060371065101","Block Group 1, Census Tract 1065.10, Los Angeles County, California","ACSSF","ca","150","00","0016047",,,,,"06","037",,,"106510","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371065101","Block Group 1",,,,74694
"060371065102","Block Group 2, Census Tract 1065.10, Los Angeles County, California","ACSSF","ca","150","00","0016048",,,,,"06","037",,,"106510","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371065102","Block Group 2",,,,66496
"060371065103","Block Group 3, Census Tract 1065.10, Los Angeles County, California","ACSSF","ca","150","00","0016049",,,,,"06","037",,,"106510","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371065103","Block Group 3",,,,106313
"060371065201","Block Group 1, Census Tract 1065.20, Los Angeles County, California","ACSSF","ca","150","00","0016050",,,,,"06","037",,,"106520","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371065201","Block Group 1",,,,68750
"060371065202","Block Group 2, Census Tract 1065.20, Los Angeles County, California","ACSSF","ca","150","00","0016051",,,,,"06","037",,,"106520","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371065202","Block Group 2",,,,100313
"060371065203","Block Group 3, Census Tract 1065.20, Los Angeles County, California","ACSSF","ca","150","00","0016052",,,,,"06","037",,,"106520","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371065203","Block Group 3",,,,66250
"060371066031","Block Group 1, Census Tract 1066.03, Los Angeles County, California","ACSSF","ca","150","00","0016053",,,,,"06","037",,,"106603","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066031","Block Group 1",,,,109219
"060371066032","Block Group 2, Census Tract 1066.03, Los Angeles County, California","ACSSF","ca","150","00","0016054",,,,,"06","037",,,"106603","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066032","Block Group 2",,,,167679
"060371066041","Block Group 1, Census Tract 1066.04, Los Angeles County, California","ACSSF","ca","150","00","0016055",,,,,"06","037",,,"106604","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066041","Block Group 1",,,,60769
"060371066042","Block Group 2, Census Tract 1066.04, Los Angeles County, California","ACSSF","ca","150","00","0016056",,,,,"06","037",,,"106604","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066042","Block Group 2",,,,74224
"060371066043","Block Group 3, Census Tract 1066.04, Los Angeles County, California","ACSSF","ca","150","00","0016057",,,,,"06","037",,,"106604","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066043","Block Group 3",,,,51774
"060371066411","Block Group 1, Census Tract 1066.41, Los Angeles County, California","ACSSF","ca","150","00","0016058",,,,,"06","037",,,"106641","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066411","Block Group 1",,,,102308
"060371066421","Block Group 1, Census Tract 1066.42, Los Angeles County, California","ACSSF","ca","150","00","0016059",,,,,"06","037",,,"106642","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066421","Block Group 1",,,,137639
"060371066422","Block Group 2, Census Tract 1066.42, Los Angeles County, California","ACSSF","ca","150","00","0016060",,,,,"06","037",,,"106642","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066422","Block Group 2",,,,152802
"060371066423","Block Group 3, Census Tract 1066.42, Los Angeles County, California","ACSSF","ca","150","00","0016061",,,,,"06","037",,,"106642","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066423","Block Group 3",,,,
"060371066431","Block Group 1, Census Tract 1066.43, Los Angeles County, California","ACSSF","ca","150","00","0016062",,,,,"06","037",,,"106643","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066431","Block Group 1",,,,206083
"060371066432","Block Group 2, Census Tract 1066.43, Los Angeles County, California","ACSSF","ca","150","00","0016063",,,,,"06","037",,,"106643","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066432","Block Group 2",,,,173594
"060371066433","Block Group 3, Census Tract 1066.43, Los Angeles County, California","ACSSF","ca","150","00","0016064",,,,,"06","037",,,"106643","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066433","Block Group 3",,,,154292
"060371066451","Block Group 1, Census Tract 1066.45, Los Angeles County, California","ACSSF","ca","150","00","0016065",,,,,"06","037",,,"106645","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066451","Block Group 1",,,,
"060371066452","Block Group 2, Census Tract 1066.45, Los Angeles County, California","ACSSF","ca","150","00","0016066",,,,,"06","037",,,"106645","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066452","Block Group 2",,,,141544
"060371066461","Block Group 1, Census Tract 1066.46, Los Angeles County, California","ACSSF","ca","150","00","0016067",,,,,"06","037",,,"106646","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066461","Block Group 1",,,,114063
"060371066462","Block Group 2, Census Tract 1066.46, Los Angeles County, California","ACSSF","ca","150","00","0016068",,,,,"06","037",,,"106646","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066462","Block Group 2",,,,116019
"060371066481","Block Group 1, Census Tract 1066.48, Los Angeles County, California","ACSSF","ca","150","00","0016069",,,,,"06","037",,,"106648","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066481","Block Group 1",,,,77225
"060371066482","Block Group 2, Census Tract 1066.48, Los Angeles County, California","ACSSF","ca","150","00","0016070",,,,,"06","037",,,"106648","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066482","Block Group 2",,,,27500
"060371066491","Block Group 1, Census Tract 1066.49, Los Angeles County, California","ACSSF","ca","150","00","0016071",,,,,"06","037",,,"106649","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066491","Block Group 1",,,,71786
"060371066492","Block Group 2, Census Tract 1066.49, Los Angeles County, California","ACSSF","ca","150","00","0016072",,,,,"06","037",,,"106649","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371066492","Block Group 2",,,,98095
"060371070101","Block Group 1, Census Tract 1070.10, Los Angeles County, California","ACSSF","ca","150","00","0016073",,,,,"06","037",,,"107010","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371070101","Block Group 1",,,,87115
"060371070102","Block Group 2, Census Tract 1070.10, Los Angeles County, California","ACSSF","ca","150","00","0016074",,,,,"06","037",,,"107010","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371070102","Block Group 2",,,,78661
"060371070201","Block Group 1, Census Tract 1070.20, Los Angeles County, California","ACSSF","ca","150","00","0016075",,,,,"06","037",,,"107020","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371070201","Block Group 1",,,,78182
"060371070202","Block Group 2, Census Tract 1070.20, Los Angeles County, California","ACSSF","ca","150","00","0016076",,,,,"06","037",,,"107020","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371070202","Block Group 2",,,,81023
"060371070203","Block Group 3, Census Tract 1070.20, Los Angeles County, California","ACSSF","ca","150","00","0016077",,,,,"06","037",,,"107020","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371070203","Block Group 3",,,,89000
"060371070204","Block Group 4, Census Tract 1070.20, Los Angeles County, California","ACSSF","ca","150","00","0016078",,,,,"06","037",,,"107020","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371070204","Block Group 4",,,,82667
"060371081011","Block Group 1, Census Tract 1081.01, Los Angeles County, California","ACSSF","ca","150","00","0016079",,,,,"06","037",,,"108101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371081011","Block Group 1",,,,133973
"060371081021","Block Group 1, Census Tract 1081.02, Los Angeles County, California","ACSSF","ca","150","00","0016080",,,,,"06","037",,,"108102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371081021","Block Group 1",,,,98194
"060371081022","Block Group 2, Census Tract 1081.02, Los Angeles County, California","ACSSF","ca","150","00","0016081",,,,,"06","037",,,"108102","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371081022","Block Group 2",,,,124013
"060371081023","Block Group 3, Census Tract 1081.02, Los Angeles County, California","ACSSF","ca","150","00","0016082",,,,,"06","037",,,"108102","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371081023","Block Group 3",,,,113047
"060371081031","Block Group 1, Census Tract 1081.03, Los Angeles County, California","ACSSF","ca","150","00","0016083",,,,,"06","037",,,"108103","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371081031","Block Group 1",,,,130861
"060371081032","Block Group 2, Census Tract 1081.03, Los Angeles County, California","ACSSF","ca","150","00","0016084",,,,,"06","037",,,"108103","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371081032","Block Group 2",,,,161563
"060371081041","Block Group 1, Census Tract 1081.04, Los Angeles County, California","ACSSF","ca","150","00","0016085",,,,,"06","037",,,"108104","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371081041","Block Group 1",,,,151458
"060371082021","Block Group 1, Census Tract 1082.02, Los Angeles County, California","ACSSF","ca","150","00","0016086",,,,,"06","037",,,"108202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371082021","Block Group 1",,,,75359
"060371082022","Block Group 2, Census Tract 1082.02, Los Angeles County, California","ACSSF","ca","150","00","0016087",,,,,"06","037",,,"108202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371082022","Block Group 2",,,,245481
"060371082023","Block Group 3, Census Tract 1082.02, Los Angeles County, California","ACSSF","ca","150","00","0016088",,,,,"06","037",,,"108202","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371082023","Block Group 3",,,,196070
"060371082031","Block Group 1, Census Tract 1082.03, Los Angeles County, California","ACSSF","ca","150","00","0016089",,,,,"06","037",,,"108203","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371082031","Block Group 1",,,,115099
"060371082032","Block Group 2, Census Tract 1082.03, Los Angeles County, California","ACSSF","ca","150","00","0016090",,,,,"06","037",,,"108203","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371082032","Block Group 2",,,,153491
"060371082041","Block Group 1, Census Tract 1082.04, Los Angeles County, California","ACSSF","ca","150","00","0016091",,,,,"06","037",,,"108204","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371082041","Block Group 1",,,,133409
"060371091001","Block Group 1, Census Tract 1091, Los Angeles County, California","ACSSF","ca","150","00","0016092",,,,,"06","037",,,"109100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371091001","Block Group 1",,,,62083
"060371091002","Block Group 2, Census Tract 1091, Los Angeles County, California","ACSSF","ca","150","00","0016093",,,,,"06","037",,,"109100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371091002","Block Group 2",,,,56500
"060371092001","Block Group 1, Census Tract 1092, Los Angeles County, California","ACSSF","ca","150","00","0016094",,,,,"06","037",,,"109200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371092001","Block Group 1",,,,106152
"060371092002","Block Group 2, Census Tract 1092, Los Angeles County, California","ACSSF","ca","150","00","0016095",,,,,"06","037",,,"109200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371092002","Block Group 2",,,,121146
"060371092003","Block Group 3, Census Tract 1092, Los Angeles County, California","ACSSF","ca","150","00","0016096",,,,,"06","037",,,"109200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371092003","Block Group 3",,,,120417
"060371093001","Block Group 1, Census Tract 1093, Los Angeles County, California","ACSSF","ca","150","00","0016097",,,,,"06","037",,,"109300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371093001","Block Group 1",,,,103359
"060371093002","Block Group 2, Census Tract 1093, Los Angeles County, California","ACSSF","ca","150","00","0016098",,,,,"06","037",,,"109300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371093002","Block Group 2",,,,100339
"060371093003","Block Group 3, Census Tract 1093, Los Angeles County, California","ACSSF","ca","150","00","0016099",,,,,"06","037",,,"109300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371093003","Block Group 3",,,,125714
"060371094001","Block Group 1, Census Tract 1094, Los Angeles County, California","ACSSF","ca","150","00","0016100",,,,,"06","037",,,"109400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371094001","Block Group 1",,,,89667
"060371094002","Block Group 2, Census Tract 1094, Los Angeles County, California","ACSSF","ca","150","00","0016101",,,,,"06","037",,,"109400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371094002","Block Group 2",,,,142536
"060371094003","Block Group 3, Census Tract 1094, Los Angeles County, California","ACSSF","ca","150","00","0016102",,,,,"06","037",,,"109400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371094003","Block Group 3",,,,50038
"060371095001","Block Group 1, Census Tract 1095, Los Angeles County, California","ACSSF","ca","150","00","0016103",,,,,"06","037",,,"109500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371095001","Block Group 1",,,,43229
"060371095002","Block Group 2, Census Tract 1095, Los Angeles County, California","ACSSF","ca","150","00","0016104",,,,,"06","037",,,"109500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371095002","Block Group 2",,,,72995
"060371095003","Block Group 3, Census Tract 1095, Los Angeles County, California","ACSSF","ca","150","00","0016105",,,,,"06","037",,,"109500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371095003","Block Group 3",,,,53011
"060371096011","Block Group 1, Census Tract 1096.01, Los Angeles County, California","ACSSF","ca","150","00","0016106",,,,,"06","037",,,"109601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371096011","Block Group 1",,,,138715
"060371096012","Block Group 2, Census Tract 1096.01, Los Angeles County, California","ACSSF","ca","150","00","0016107",,,,,"06","037",,,"109601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371096012","Block Group 2",,,,133590
"060371096013","Block Group 3, Census Tract 1096.01, Los Angeles County, California","ACSSF","ca","150","00","0016108",,,,,"06","037",,,"109601","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371096013","Block Group 3",,,,87500
"060371096014","Block Group 4, Census Tract 1096.01, Los Angeles County, California","ACSSF","ca","150","00","0016109",,,,,"06","037",,,"109601","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371096014","Block Group 4",,,,77750
"060371096031","Block Group 1, Census Tract 1096.03, Los Angeles County, California","ACSSF","ca","150","00","0016110",,,,,"06","037",,,"109603","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371096031","Block Group 1",,,,63958
"060371096032","Block Group 2, Census Tract 1096.03, Los Angeles County, California","ACSSF","ca","150","00","0016111",,,,,"06","037",,,"109603","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371096032","Block Group 2",,,,55069
"060371096033","Block Group 3, Census Tract 1096.03, Los Angeles County, California","ACSSF","ca","150","00","0016112",,,,,"06","037",,,"109603","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371096033","Block Group 3",,,,76250
"060371096041","Block Group 1, Census Tract 1096.04, Los Angeles County, California","ACSSF","ca","150","00","0016113",,,,,"06","037",,,"109604","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371096041","Block Group 1",,,,56667
"060371096042","Block Group 2, Census Tract 1096.04, Los Angeles County, California","ACSSF","ca","150","00","0016114",,,,,"06","037",,,"109604","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371096042","Block Group 2",,,,130083
"060371096043","Block Group 3, Census Tract 1096.04, Los Angeles County, California","ACSSF","ca","150","00","0016115",,,,,"06","037",,,"109604","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371096043","Block Group 3",,,,94219
"060371097001","Block Group 1, Census Tract 1097, Los Angeles County, California","ACSSF","ca","150","00","0016116",,,,,"06","037",,,"109700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371097001","Block Group 1",,,,139200
"060371097002","Block Group 2, Census Tract 1097, Los Angeles County, California","ACSSF","ca","150","00","0016117",,,,,"06","037",,,"109700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371097002","Block Group 2",,,,93214
"060371097003","Block Group 3, Census Tract 1097, Los Angeles County, California","ACSSF","ca","150","00","0016118",,,,,"06","037",,,"109700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371097003","Block Group 3",,,,64750
